NODE_KEY,PRODCUT_ID,TYPE_CODE,CATEGORY,DESC_GUID_NODE_KEY,SUPPLIER_GUID_NODE_KEY,TAX_TARIF_CODE,MEASURE_UNIT,WEIGHT_MEASURE, WEIGHT_UNIT, CURRENCY_CODE,PRICE,WIDTH,DEPTH,HEIGHT,DIM_UNIT
b60ff673-e53c-4aa3-931e-72e99a98da61,01J3B94H2MXV5JHWFNGSF4ASV9,BR,Vinyl,7b3774db-6a8e-431b-98b1-6a4c99ee7cec,d7909dd9-83f6-43df-b7cd-a7c78217d97f,54868-5889,KG,7,KG,BRL,63,44,11,44,CM
729d3e29-5c17-4a0a-9f00-cc1b2a1b7627,01J3B94H2NW5HM9903W1HAYMN9,MX,Vinyl,0921bbd3-053f-49d1-90c1-bebaf958436f,d1b6685b-fb45-4fa8-a289-77997ec86e00,62742-4051,KG,15,KG,MXN,28,48,53,81,CM
8d303ab7-d2e6-4d14-9ee4-945902f1e786,01J3B94H2QPNNYNJH9BCGA332Q,SE,Aluminum,bc4da3ed-ae3e-4cf6-abea-a20bb8eb1150,2e91efe4-e029-4c5d-80f9-d08068b402da,68788-9164,KG,47,KG,SEK,4,52,56,99,CM
d2b9608d-8065-4eee-8904-51ca80ca5bfc,01J3B94H2S50R1RJM6TEP16ASP,FR,Wood,2cf58600-6f80-4ea2-b652-7c0f030d007a,0954e5f6-b247-433d-b58f-df6c066ec14a,10096-0314,KG,92,KG,EUR,81,78,25,60,CM
3748a648-74de-4d11-87b5-9f1536b5e008,01J3B94H2V89Z4EPGV9DK7MGTZ,TN,Granite,ccd4943f-6b0c-4e8b-b110-cc16d59f5187,7c548902-c2bb-4d63-bdc9-c92b1ad4ed80,55312-092,KG,12,KG,TND,68,10,88,65,CM
7e789ed3-5d20-4b17-8a27-8d9d8170fab1,01J3B94H2WGCC4QQFRH56P6MFE,RU,Brass,962bc37f-b072-41da-9999-ee7e6e382770,f09e6c11-57fa-4b82-a808-b7230000148d,62011-0114,KG,75,KG,RUB,9,29,58,4,CM
28f34a5d-c36b-49e8-ad21-e7f6b8d78a1b,01J3B94H2Y1NM43PHYW3CS433S,CA,Granite,794b800a-fbc6-40c7-8efb-2041331d800f,fb772272-ade6-431d-8182-a7445165ced4,49702-231,KG,31,KG,CAD,99,93,21,26,CM
a5ac6542-9beb-4837-b09c-084d2a1e2058,01J3B94H30VQ3YV9XDGWVKD3RK,BR,Glass,4606444b-9de7-4ca3-95d3-348e626aecac,8a39dafb-19b8-464d-863b-7d17ab6af34a,10736-012,KG,65,KG,BRL,49,38,70,63,CM
820144b1-8aad-4ec8-9a8c-8db0c64e44f1,01J3B94H31ED678V06J5ET9BPQ,JP,Brass,5735cd70-f8ee-40ca-a426-7f7d5957856b,e624fdb6-bd51-4881-be02-0d415da37715,21695-864,KG,50,KG,JPY,44,83,81,74,CM
1c8e3596-320a-46f2-a3e1-0115698670d0,01J3B94H33SSTKMFRP8FBDH8DB,BD,Rubber,3dcb72f9-3048-4c08-b5f4-e39eff7b6791,d833b0b8-91af-4dc7-bd13-025ac40dc8fd,67544-629,KG,52,KG,BDT,63,13,29,21,CM
bbac8e56-5adf-42d5-a3a4-f31225383df3,01J3B94H34779RHP3QX6YNGKG1,NC,Steel,293a598d-fa52-4327-b9eb-3a449a38cf71,9e661498-208d-4059-abf8-421e863f289f,49349-213,KG,29,KG,XPF,64,29,29,5,CM
92f32f16-b3cd-414a-893e-5fec537250a9,01J3B94H36CYW61XZD7CCABFTH,FR,Vinyl,a5fbc29e-be3d-43ac-9382-dd3da84267db,5bb150b6-805d-45d4-8be3-ebf5ff26b901,48951-7010,KG,66,KG,EUR,22,47,47,49,CM
5f0a65b2-e74c-4413-94ab-36a66711d8a0,01J3B94H38KK9CEXDQNM492V9P,CN,Wood,cdf6b043-bbf3-440c-81b9-b5a51d4acfbf,2bfa8821-975d-4af6-ad22-6adbd775b319,54569-0860,KG,24,KG,CNY,59,61,14,25,CM
31261af7-fe40-407c-b80c-7955ba5453c3,01J3B94H3A6HD5YWF614ZJRT3S,RU,Brass,dc0cf01e-aeed-47f3-89d3-d0eaf06d360d,502b66b3-7223-4af6-9a5a-619dbbdb6a00,62007-015,KG,53,KG,RUB,86,62,74,69,CM
f947c310-dc4c-460f-a0e5-8a2813c6f4a1,01J3B94H3B2NNSH15EFRSKC6YB,RU,Brass,9204610f-fd43-4bd6-8b41-9e82e7a91b58,f420bb75-3289-4187-ac0e-b4e707cacd6f,51815-209,KG,39,KG,RUB,27,72,6,81,CM
bed8ed80-7bcc-478c-a173-2bee93ea17d4,01J3B94H3DA35Y76E3B5P0VWWE,EE,Glass,0c9af754-0f8d-47b2-a445-71b8dc693b5f,6d0b310f-b996-4585-aa60-e4e3c339dd6e,51346-069,KG,64,KG,EUR,15,39,25,46,CM
fa25df9e-dfb1-49ce-a459-0aa09de64cfd,01J3B94H3E7SN5KYN1N9F1E1JS,ID,Stone,253d0214-2d9f-4dd3-b0c3-4dc3f95b0733,053c01bd-bdf5-41c0-940a-8cb01100af13,24236-453,KG,5,KG,IDR,49,70,13,10,CM
df14e0f3-e60c-4f4e-99bf-410b64d86024,01J3B94H3GYT4PDBFXQFQ8CGJW,BR,Stone,86c7f5e1-2177-4b2f-9898-91715e05dcf8,d7d4a39d-97b2-4430-8f05-e4c3c5924ad3,41163-825,KG,69,KG,BRL,18,46,35,5,CM
b71bbd9d-0397-40e6-bef9-19b22a0fb776,01J3B94H3J7ANSC7X6GQJ4X1M5,TH,Rubber,26b5f6eb-ec36-4b9c-9ea5-c5c384abf013,dea2d737-f4e6-48c6-a7ac-a2c1405c96dc,44827-303,KG,8,KG,THB,23,84,74,93,CM
9581b416-68c9-4480-84e4-d2bd50f441c5,01J3B94H3MWAM8AYKCCXTX7K26,GR,Plastic,73069836-52d4-448b-be47-43ef34951d0e,f37d917e-76eb-42ed-be33-b4643b7c32fb,63187-167,KG,84,KG,EUR,31,50,94,25,CM
ad615108-6eae-48e2-bf41-49057028e2e2,01J3B94H3NJ0ZPVJCAW4JXYHNV,ID,Rubber,e962a45a-9725-440b-933b-0696dccd3318,d4f7f40b-d159-4de7-b8d8-e5adf6449ffe,55714-2267,KG,8,KG,IDR,42,80,58,96,CM
85c64d89-2865-4aed-8082-fa89aa25d358,01J3B94H3QJDPFWV95X671ZRJB,IE,Aluminum,adef1229-4156-4268-b7b7-f692a167b7e7,7aebaa07-506a-4720-81b8-05be841ca07e,0268-1441,KG,13,KG,EUR,22,96,21,18,CM
810c909a-0411-4cf0-9d2f-3a4d051526f5,01J3B94H3RVZMN9H3A74J0APBH,CN,Plexiglass,9e19f086-2839-4f04-baac-9ceab973d18d,9248663e-2900-4bd8-9ecc-a0f2dbf632d9,0179-8301,KG,15,KG,CNY,60,53,20,60,CM
c2f050dd-9a89-43b1-8366-da755f4005de,01J3B94H3TF5PCTSEKTDR3Y0RN,CN,Stone,6f1d8955-e840-4f57-95df-73b22e0e9903,45683d97-9313-4785-ae0a-74a3d9e20ab3,57520-0272,KG,2,KG,CNY,14,66,46,36,CM
b00dc8f0-7660-43e6-93bb-64bea28f1f16,01J3B94H3WMHBDAK5301RWPRSW,TH,Plastic,33d83fcf-d4fb-4178-b274-220580d09818,28155030-4ed9-42d2-a850-df3df567f30f,49230-197,KG,1,KG,THB,95,98,81,4,CM
59b5a21e-960a-4a8a-84cf-5664714a897a,01J3B94H3XJSYTP51WBW2ECS29,CN,Granite,cb955619-5d95-4757-8ddb-e40ff4456f0d,480606ed-aab5-4774-bf45-fccb5030dda4,57881-333,KG,94,KG,CNY,98,11,82,96,CM
4ccf196b-82b8-4061-aed2-982ad23bbeb6,01J3B94H3ZXCD3Y0HZ3JQMDH97,TN,Plexiglass,ce529117-8888-4ba9-906a-581adaae2a7c,44d486b6-66f5-403c-89de-e7299a24fdf3,46017-023,KG,55,KG,TND,36,62,45,2,CM
182adbf2-cef3-497b-afbd-d37aedb99b1b,01J3B94H40HP3YSK4710E75P2Z,FR,Plastic,e6de97b7-afc0-40b3-8ace-3b4e55dc8ab3,0ef22eb3-6b3a-4fba-a3c7-4b2fc690c699,61748-202,KG,9,KG,EUR,3,89,74,22,CM
aed15a26-986c-4dbf-9295-b717f06e4b68,01J3B94H42GX287H38WV6M6CHX,ID,Steel,b7a50e6c-b552-40ca-aee1-0d6ef417cecf,ac694df8-7bf9-494a-9566-7c8be67613de,63459-502,KG,56,KG,IDR,61,74,3,100,CM
a509fe00-c50d-4db2-aa96-0dfba6413e9d,01J3B94H442V94Q9BTK18VNMWK,DO,Stone,4b06031b-1352-4d4e-8913-c51b7bbea8c2,fdab3391-fbe9-466d-a145-a3e48e68b45a,0430-0753,KG,59,KG,DOP,83,5,4,84,CM
c71c061a-2a12-4eeb-85a3-8bd2564e6100,01J3B94H45F6DR4KD5GNDYYKJ3,HN,Granite,653231c1-48a5-4b6b-acc2-f2059edfa949,d6ef6a58-02a0-4d9a-8230-cd66a3acab8b,36987-1084,KG,31,KG,HNL,2,81,77,68,CM
8ef743d3-fcf8-4bdb-ade1-b3c1d7108336,01J3B94H475VDAT5BSCNRH9CA0,NO,Brass,bbe62022-b4c7-4965-9b89-b8be813bd0a5,0af3e9e9-44cf-46d9-8bee-db887b80b880,55111-205,KG,21,KG,NOK,84,8,49,92,CM
ead88605-498b-4cc7-a83e-826516604d52,01J3B94H491DX6QN6MP90JNJ7K,HN,Plastic,580eeaed-acf0-4782-9358-e6375c819764,754a5ab0-b56b-419a-8bd0-066450ccab7c,49643-316,KG,15,KG,HNL,2,68,47,87,CM
b11977d7-f2fc-4aa1-a18d-e77765295e84,01J3B94H4AEMCD79VWA5QTYNHG,RS,Aluminum,86c33ad8-55ce-4840-ad30-25d1a18b09e6,0785ad0f-60cd-4c4d-ad86-5ce633000e07,62856-750,KG,67,KG,RSD,46,18,70,86,CM
79a5c763-2f28-478f-aa57-ecf0018f0136,01J3B94H4C6ZG3KKMPJNZSCETQ,FR,Brass,8daba6e6-d1d9-484b-af55-c0cf4384a33d,67970d30-7e3e-4db0-a910-aa7bf59ac4ef,52125-267,KG,98,KG,EUR,11,81,4,98,CM
3fd3df8c-855d-494f-aaa1-e948ea8f2a0c,01J3B94H4E1J7Q8BTDKZFT8MST,TN,Wood,40550ae8-9064-42c4-bbc8-2ca1c64cbf01,35df431a-8c03-442a-9e85-1fe6dd517160,55315-466,KG,54,KG,TND,81,67,32,90,CM
63387c54-a2d2-4d60-af3c-441f4ff8948e,01J3B94H4FVKWSM149TAE46VQ0,TH,Wood,c0e53975-a26b-4e44-9c94-3a96ffb4743c,df7101c8-df6f-4625-9ec2-b9c2e0c0d2f8,57955-6286,KG,24,KG,THB,53,98,9,99,CM
7d8f9958-31c8-444c-8c3d-b6d600c70b70,01J3B94H4HRQ67QH1X2B73HPRC,PH,Glass,c6136a75-487e-4c75-95ee-cd91f0b5310a,37321680-47de-4aad-ae50-8298c6e98b39,52125-744,KG,85,KG,PHP,70,69,45,55,CM
e94fac79-5a99-480f-87a7-5668c329f9d4,01J3B94H4J0BZVXSAVKBQKVG6R,US,Plastic,a500eb38-432c-4db3-b2ab-2488fd0ff5b5,6ba25345-5914-4df4-9b74-82d50df260a0,50021-061,KG,31,KG,USD,39,38,90,35,CM
dc7abbbc-eba1-451e-86e8-cf10e6cd03c3,01J3B94H4M68A04K4CD6GCGGBB,ID,Wood,5eee5c61-e1de-4c01-8c96-f225178bb61a,b56b5ec8-3487-4ad4-8cad-060bfcb83136,54868-3832,KG,86,KG,IDR,11,86,100,21,CM
e949b0cd-d1ff-451c-8822-cfb28935ee68,01J3B94H4PCKPW0H95M6ETSZ9H,TN,Granite,f5ed3c66-00f3-447f-8d3a-dc7842e5abdf,ccd9f421-1c31-44a2-a921-500ff8731554,63868-218,KG,97,KG,TND,73,58,16,44,CM
2f418b48-d264-4080-8fa3-fe725f5ece8e,01J3B94H4QW6DA64E1YS19Y5E5,MX,Granite,125407b2-92e2-43e0-b1a3-1afe6cd865bf,2dfdf763-8f22-4947-addf-364110255c5a,0363-0130,KG,87,KG,MXN,36,84,58,87,CM
125a71b4-f8a1-41c9-b6de-02be58440990,01J3B94H4SN4FRZ6S7644PYTS3,PL,Glass,c2a8bdfd-c577-4511-8615-105ac7394b69,83b1f59a-7854-4f4f-8ae8-e72d67f1d407,68001-216,KG,8,KG,PLN,95,65,61,1,CM
a6ea48a2-3baa-4f0d-a38c-b3949b7e28bb,01J3B94H4VG2H4AP8RPP8X24D2,CN,Wood,26e8db9c-1018-462e-8feb-d63dc47afea1,f0fa22f1-e8d3-4266-96ce-7a538fe8a286,36987-1518,KG,34,KG,CNY,56,3,4,30,CM
e63b511f-6dd8-456e-9e91-3540f30fb728,01J3B94H4W9TBXDNN7GP7BCYAM,US,Rubber,16214754-3285-427f-8fd0-d203368b7828,6f3b97c2-1f71-4eb1-beb3-dc180662e145,62756-185,KG,97,KG,USD,41,45,1,3,CM
d3b3e0f7-eccc-43bb-b917-07cdf1ebde3f,01J3B94H4YXBYNE4D33XCME7WJ,ID,Plastic,db1dd69a-7e4e-4e79-96de-be8ca395fe7a,1e09dda9-7131-4c50-adc0-e4770244a52a,65847-205,KG,24,KG,IDR,4,90,35,60,CM
27db042c-dc4c-4a0f-9234-d43468c7bee7,01J3B94H507G9AYR3PC60NSAZM,PT,Stone,ca448de3-d97c-4b79-b223-58e1e942cabd,05610c0c-9455-4098-a136-0c309e3a95c5,42507-179,KG,54,KG,EUR,71,91,94,14,CM
9ca2b399-0743-4968-b76e-d8b67214c5b2,01J3B94H51B87J2Z7SMQTBBRMN,RU,Vinyl,66a04e20-972a-4b03-8863-61986c44a7aa,9c6cb6a8-d769-4d02-90de-25ed36d81378,51514-0214,KG,94,KG,RUB,82,47,65,1,CM
cd7dafcd-e5e3-4f5c-b6f4-4441ff2ae038,01J3B94H532ZT6M4Z885D8DYNK,FR,Rubber,681afac2-4511-40af-8d9e-2e59c39c04a7,803271cb-a3e0-4051-9411-7d406cb45715,0904-0430,KG,70,KG,EUR,4,68,61,10,CM
88ac14bb-ca7c-4351-8808-6268dce5df10,01J3B94H55PHYA6NXQ85M46SHG,JP,Aluminum,d995205b-ca24-4247-923d-1a6124fbdf26,e78f2b56-f819-41e2-be00-38f7dd03f7cc,46122-008,KG,45,KG,JPY,36,81,1,8,CM
ce30d2e7-9a08-490a-a4ea-7ea6a0ffc9e0,01J3B94H56ZE09K5839ZMMGK1H,PH,Stone,a8334050-e6ca-49fa-9c58-4971c8b666d6,a7829f67-2618-4db4-883d-1c16c55094ff,55312-234,KG,13,KG,PHP,33,27,58,78,CM
e492e804-7587-4e22-9f08-d145193d3d72,01J3B94H58W0EEDH4QGDKBM8AQ,PT,Vinyl,f9617d1d-52f0-4575-8638-ef4e4322a5fe,52534160-4ee8-4723-aa07-e1fa42a0d12a,36800-111,KG,54,KG,EUR,76,27,81,10,CM
845f8ee3-845d-4fe8-b1fc-9b2ba568c709,01J3B94H5AA0R1NKRGQ1TTTFTP,CA,Brass,fec39ab5-23a7-4010-85b1-c689e594cb2b,1503586e-92b7-48cd-8557-9255ab8da10a,11410-613,KG,91,KG,CAD,12,69,44,27,CM
8f69b774-8622-4a79-ba67-84f6c4a1b7e7,01J3B94H5BTTDX93BRMHFCPWYS,ID,Vinyl,16dd1772-0315-40fb-ac15-1699a79e73d8,5a5571eb-f102-47aa-a204-639d23f16795,55714-4599,KG,10,KG,IDR,47,80,97,76,CM
a1ddcf1c-ac43-466f-9a10-d2b136f73d5c,01J3B94H5DJ0BD44E7SGNCHXPE,CY,Wood,1ee86605-7118-41b5-8954-a6155fd1955b,691579b4-27a1-4594-9ea9-74f3b3d3eccf,0781-3265,KG,28,KG,EUR,67,49,75,61,CM
1a3c2e5b-41f4-4ad0-b4e4-ac23e7183d67,01J3B94H5FXCNTY42RZ9ZEZGEQ,CN,Vinyl,140d3aa7-ed0f-4bcd-bae0-88a7273e04d2,7c928518-5973-43d3-8a45-adb5fce7d043,40032-330,KG,32,KG,CNY,45,1,49,30,CM
5e0d0b58-552c-4473-a516-be79e8822019,01J3B94H5G4BJRK9T7C846M6C2,CN,Glass,19daff32-36e4-420b-a9c7-b09e64db7834,dd482604-6a08-4062-a705-89fa88bd22e3,0268-1473,KG,91,KG,CNY,68,49,54,66,CM
c2f6cdd3-0653-40df-9f2e-df62b0833588,01J3B94H5J91981X6437S2TDH9,NZ,Plexiglass,96f2ae1a-c854-4241-a036-94310b6607ae,f626701e-67c9-416a-85c0-f1fd63f588ff,49967-686,KG,90,KG,NZD,51,89,37,63,CM
4b07374e-8452-4f38-960d-6d1581f47c24,01J3B94H5MVHPXH46HSK76RJ9Q,AF,Aluminum,d0b5e59a-8ca5-465e-9ead-e75f1dc72ad3,054fa55d-63f5-4281-bca4-23870cd3460f,68382-443,KG,34,KG,AFN,70,13,70,22,CM
62296ae8-c90b-45e9-b12d-2019f7b1b610,01J3B94H5NFZHQ30E755XNBQ2Y,RU,Brass,0e81f762-7f35-4ba4-b89e-e5563f528963,48e49408-9e6f-4f42-9b62-31f25dd93b3b,0268-6221,KG,2,KG,RUB,51,13,60,22,CM
2dbe2414-426b-4bc9-9ff6-842384ddf2f3,01J3B94H5Q9M6AE2ZVXW20M2HZ,CN,Plastic,5b7a6463-c689-4730-a577-925967baed2c,26c84277-4585-401a-bddf-f363eba810f5,11822-4141,KG,67,KG,CNY,79,74,43,9,CM
0b23e9e3-769b-421f-adb9-36bef257e27a,01J3B94H5RQ8NYRVQ93GDQAJ6T,CN,Aluminum,cedef01e-ca37-43a2-bff7-fad3f4528847,31a1717d-684d-4d52-905f-c18655a4bd7a,64024-962,KG,84,KG,CNY,80,16,20,72,CM
fb5e8989-0fe8-4707-832a-da67d97df04c,01J3B94H5TJ08NGE504RTE47PW,CN,Vinyl,80a8c567-8380-46f7-bbde-a77a7b356a76,fa9f0358-364f-40a6-b521-4877a2835ab4,54868-0064,KG,63,KG,CNY,83,47,55,98,CM
230bf24f-f008-4735-82e5-af130ca2f5ba,01J3B94H5WRP37N92VDFWFGK0M,FR,Plexiglass,49b10f23-f749-4b01-987f-69be598e5eeb,b2f2d9d1-fd4a-4755-a996-745efe0aae68,41250-170,KG,6,KG,EUR,59,19,7,61,CM
a3118485-bb2d-4ff2-8885-237ef96b40ab,01J3B94H5XXWPYVQYTSMCX63AE,CN,Granite,6843a0f6-2614-487a-91e1-a3a43626ca7c,75511074-4a4c-4721-bbea-6ee471e9e716,36987-2525,KG,92,KG,CNY,65,81,76,74,CM
e7e24aae-6b31-4a2c-9387-066c5c9845d5,01J3B94H5ZR9JZT7N9A78735EZ,NI,Wood,8e669232-919b-4ef4-9964-34439b36233f,94bcd347-ba08-410b-9baf-740d4869e77d,42023-113,KG,25,KG,NIO,76,91,39,88,CM
5e14b3a1-d8dc-4f26-ac99-9f402866496b,01J3B94H61X17C7KPF95ACD6ZZ,UA,Plexiglass,e7329977-d98e-491d-bb51-63ee6014140a,34df9a3a-c993-49f5-9559-851737270ab1,45567-0475,KG,27,KG,UAH,93,60,39,74,CM
5a9e1951-c87f-4960-8e43-b9ebd6c877dd,01J3B94H62Z6SF0DW798G299Q4,IE,Steel,f16557e4-a701-4bdc-bea4-ef55e8b2d2ec,28a7617c-5ddf-4c9d-ada1-8c09ed814cc8,52164-1120,KG,72,KG,EUR,18,51,41,85,CM
5f128c17-045c-413d-8bf4-1f67e5242ac9,01J3B94H64ACV1N3ECQTDF2C4B,CU,Steel,c5d106eb-9ffa-4441-b0ec-07f8067dc47c,5aa16749-37cd-487d-af8c-2239c7ad975a,55312-104,KG,73,KG,CUP,32,37,68,91,CM
fbcb8a85-552d-4060-a653-e06b65f3f270,01J3B94H66ZCJC4HEDG9AGNA06,SE,Brass,12cbdaf9-7414-4342-a60d-f1cf45a087a0,fdc891a1-edde-4a79-b99c-d2bf22e6afae,51785-866,KG,30,KG,SEK,94,3,6,27,CM
bfb856bf-c909-4b2d-9c46-2245270a0988,01J3B94H67KN0NA0J906A35KFP,CN,Stone,f1b07675-804c-4e65-baf6-9cc77a2d2d97,cfed5b04-d456-46d8-a0b7-34dec9f70628,0338-1138,KG,84,KG,CNY,47,55,78,22,CM
097c23cf-fa84-4bba-9327-a8a1348f4eff,01J3B94H69NF7S5VJFHG47EPAJ,ID,Vinyl,09188d12-b586-4e77-9057-16d89c52fc30,f5afee65-d1db-4f32-8f2a-9b5f0b8eab72,10221-001,KG,12,KG,IDR,19,34,15,22,CM
38d0f716-09d9-41de-984d-0c4dab75ea47,01J3B94H6AGVYBARVW2BVED2RV,ID,Rubber,3717e786-0451-43d8-9ca9-d132a31accef,35c9d94a-d1b3-48f0-8e4a-4b06b7ec86cb,0813-9616,KG,30,KG,IDR,24,9,16,68,CM
7d3ae7aa-f08a-46c6-a1b5-f4cfeb2a36f8,01J3B94H6CQCWSTE5CZN310NR4,PE,Granite,b7bf1c85-f60d-4e41-969c-758de0362c15,184a32bb-7aec-48e4-9c5d-11c8cdf5edea,48871-005,KG,55,KG,PEN,71,80,28,65,CM
b66a1d96-8bb0-4aea-b4cf-78e3fc875b75,01J3B94H6EZCK7PJ0DYGBTMHR9,AR,Wood,4cdfa5bd-7e4f-461d-944a-ee8214e5c775,d481fd95-08c2-4282-8084-3ca3be10b425,67457-510,KG,30,KG,ARS,35,75,67,80,CM
350206d3-b4c6-47a1-987e-0bfbb9766c62,01J3B94H6F3Y3HS6PK2TPCXCC8,KR,Plastic,e3241b37-0a25-424d-b6a6-a14c0a20b659,203a379a-e79a-4f83-b092-b33ddda086f9,54973-9113,KG,23,KG,KRW,16,39,26,4,CM
6488a057-5a5d-424b-804d-4367ae9784c8,01J3B94H6H4J6HWW2V42WHC9E0,CN,Steel,4e87315e-b5be-41f3-aa4e-9c153f675455,1cf0c011-100d-4205-a2bc-a887497c35d5,49999-847,KG,50,KG,CNY,53,100,50,65,CM
71498c74-89fe-4c24-80de-a2df03a01150,01J3B94H6KF6W7E5ZKMSYHD1D3,CN,Steel,7b16e620-9314-4ebf-bb15-c8748f0b55bf,484212a4-7508-4a0e-8331-1dcb7ecf28fe,0703-3673,KG,84,KG,CNY,92,45,25,100,CM
4f5bf13d-2ca5-4036-8fcb-7919ddfa8093,01J3B94H6M009M7Z0MWXA1K3WM,CZ,Wood,32150b6e-2983-4791-9f8c-a6a5d4eea394,ce5956ed-8d6e-4aaa-ad5f-91b33665f234,57613-006,KG,9,KG,CZK,7,90,62,9,CM
41d0dfb3-a540-42ff-9ea1-e107c646bdcb,01J3B94H6PXSS2GZX6NY57YSFE,AR,Plastic,7fcb4787-7ae8-4a64-b45d-5d3ba13d4b2c,3d51e68c-d976-44a0-8f76-8c7e007b31a3,52685-383,KG,73,KG,ARS,84,51,64,21,CM
7a6a6175-2630-48b2-8564-396448a07c94,01J3B94H6R9TS0PER5605BPEVZ,CN,Aluminum,4498a80b-fdd3-4cef-940a-d90a9a469b3f,d38b10d4-95f7-4612-845a-0f9fd6c7e5f6,67692-290,KG,62,KG,CNY,31,84,70,41,CM
633bdf25-2241-442d-89d4-f98bc8a6fb94,01J3B94H6SM43VZCSSARXFYZ44,RU,Stone,586c3016-dd1e-48c9-9ab9-5f44ae4ffb0b,7a542b2a-ca8b-4ee2-813d-7973aab07f2a,0172-5311,KG,86,KG,RUB,20,17,11,7,CM
2df3ce47-4cb8-48da-93e0-23eb981465ef,01J3B94H6WJMT31HZ54EJ2NZAV,MN,Plexiglass,ff86d7a5-c24e-497b-b648-848c8a71bb33,5434ec74-5305-4285-90fb-8df744596ba2,16590-767,KG,91,KG,MNT,5,31,11,38,CM
995ab830-c12f-447a-939f-7d9458a550b7,01J3B94H6XD0115JS9TM5Y7PGA,CN,Granite,0e1732ca-c51e-4175-9a8d-c7beacbde8b5,2aaa55e4-82a4-499c-86fa-ac31dd5e10ae,42192-343,KG,45,KG,CNY,76,3,6,30,CM
da25bfdb-1094-4c65-a6e4-d0abc993d5bd,01J3B94H6ZD3E5GEMKRA8XWDKS,NP,Stone,5b8ca11e-44e5-444a-aa23-d2565c8ed7e7,08f186d9-2e79-41d3-b14c-2295675b28a9,58668-6150,KG,98,KG,NPR,43,83,51,89,CM
4ca11c22-5689-4fd8-b5e2-efde70f6b1ce,01J3B94H70VJ9KAHXHE6YJ49YY,UA,Granite,8374a455-4379-465f-8d58-062995b348a2,ffb7ada0-5589-4524-854e-33bd30ccbad2,51991-526,KG,67,KG,UAH,41,28,98,64,CM
2ab3fb9b-d3b5-4d8f-8920-79074f5a561d,01J3B94H72665QVEW5MTQNT8RX,CN,Granite,74f7730b-5c0f-4252-b551-3516a8bc038b,2e310eed-0a40-4d55-8186-902e6bffbfd9,68788-9764,KG,62,KG,CNY,21,38,71,58,CM
32133218-4c76-4e17-ae90-b62fea1d5aa9,01J3B94H74GHSG5H2A8WK35VK1,CZ,Aluminum,86ae6ba8-3874-4e95-9bf0-a0fce3bbca90,f4499be9-83a5-47c0-9724-4ac384786d13,54868-5907,KG,50,KG,CZK,6,83,90,67,CM
d52737d1-4615-4179-ae7b-787b735ed79a,01J3B94H75K7CJ46W4166G2ZDG,CZ,Stone,60eef90a-75ef-4a31-8552-601229d6bc3b,4bf14c9b-77f3-490d-a6a3-27886b2c77af,67618-151,KG,51,KG,CZK,73,11,41,70,CM
607a445b-8a1c-4e71-b481-27c81468a01f,01J3B94H77VM9R4QWW6GNCQM6K,YE,Aluminum,8cf23c84-5cee-47ce-bc5c-58c7844afe15,9f69c921-6b27-4060-986c-d459e70a3590,36987-2152,KG,60,KG,YER,42,76,40,88,CM
94652e1d-9f74-42c6-9596-41678f24776d,01J3B94H79CKAKFYG0GD7GM3X1,PH,Plastic,9d135056-c587-4ade-b08a-1d504ec77615,9fb9cb75-2036-4d56-8e99-0054e06ba8b2,36987-2561,KG,18,KG,PHP,8,36,33,89,CM
9098cba3-e3bd-4c4e-9c5a-6b9395e2d5a8,01J3B94H7AJCWZ79BM7EDCMEG0,AR,Steel,785735d1-c4af-415f-9bcd-636c917b0ffa,465613e5-0091-442a-ab7f-b1a8a8a8d1b8,55301-007,KG,70,KG,ARS,62,13,5,81,CM
51b55dbd-78d7-4abd-a7d1-289d2049acd4,01J3B94H7C28WGHJTZAJG0ETBB,ID,Rubber,b32390da-11db-4344-8560-6f50f818068d,91c5e299-ac33-4fdd-a486-2e5f9f721aa6,45802-064,KG,4,KG,IDR,44,85,93,70,CM
0babcbbc-9ce6-4a98-86f8-0d407df4534e,01J3B94H7EYDA9S0Q9RKPQEWCT,DO,Plexiglass,8db7509d-9f74-450f-84da-82d69f92bcb9,bad72413-b608-40dd-8d28-d4b48df27cb2,63629-4843,KG,39,KG,DOP,25,82,21,51,CM
1e123917-27e7-4c84-90fd-e57cc44706a9,01J3B94H7F5WCE29PNZQ8FSWFR,FR,Glass,82c305d6-e62d-4528-ad4b-965580aa70a9,c0c3c858-a404-4c68-bf8d-2a7fb5de21fd,11523-7250,KG,79,KG,EUR,35,8,91,79,CM
3eb7c73c-6cd8-4ceb-8f6c-c30f0c509561,01J3B94H7HV7JE9RS7MXD1HJQ6,CZ,Rubber,dcf8c40f-6317-428e-a275-c25d1507290e,8da4afd2-f288-4d3d-93d3-588e098e0b5e,57544-180,KG,30,KG,CZK,77,81,81,33,CM
4af4e798-e395-442e-bc58-f27a4a60494d,01J3B94H7KN6XZFRVQXKMK367H,CZ,Steel,c2896541-350d-4c18-8251-a7fe3cac0954,a8f48c8a-1026-4ab1-9b11-fa7343309f4c,24562-003,KG,7,KG,CZK,52,12,15,53,CM
